tweets,date,city,user_location,id,link,texto_limpio,links,hashtags,mentions,emojis
"@NoticiasRCN Y hablando de marchas y bloqueos cuántos están pensando en colocar una acción legal contra comité de paro por vulnerar los derechos de ciudadanos, libre movilización, derecho al trabajo y los daños que ordenaron a los manifestantes @cutcolombia",2021-05-26 17:17:56,Bogotá,bogota,1397602917830602755,https://twitter.com/i/web/stuatus/1397602917830602755," Y hablando de marchas y bloqueos cuántos están pensando en colocar una acción legal contra comité de paro por vulnerar los derechos de ciudadanos, libre movilización, derecho al trabajo y los daños que ordenaron a los manifestantes ",[],[],"['@NoticiasRCN', '@cutcolombia']",[]
"⭕ #ENVIVO 

🕛 12:15 p.m.

#NoticiasCapital | En estos momentos la comunidad indígena del Cauca se pronuncia sobre el paro nacional en la calle 13 con carrera 90 de la localidad Fontibón. 

↓

https://t.co/TKZPasEsML https://t.co/VBlpZEcDKV",2021-05-26 17:17:33,Bogotá,"Bogotá, Colombia",1397602823215489026,https://twitter.com/i/web/stuatus/1397602823215489026,"⭕  

🕛 12:15 p.m.

 | En estos momentos la comunidad indígena del Cauca se pronuncia sobre el paro nacional en la calle 13 con carrera 90 de la localidad Fontibón. 

↓

 ","['https://t.co/TKZPasEsML', 'https://t.co/VBlpZEcDKV']","['#ENVIVO', '#NoticiasCapital']",[],"['⭕', '🕛']"
@anabellejaramil @IvanDuque @Diego_Molano @mindefensa @PalomaValenciaL @MariaFdaCabal Y si están en paro porque les pagan a los de fecode,2021-05-26 17:17:25,Bogotá,Bogota,1397602787245035525,https://twitter.com/i/web/stuatus/1397602787245035525,      Y si están en paro porque les pagan a los de fecode,[],[],"['@anabellejaramil', '@IvanDuque', '@Diego_Molano', '@mindefensa', '@PalomaValenciaL', '@MariaFdaCabal']",[]
"📣¡El Paro No Para en Facatativá!📣

Esta es la agenda de #ParoNacional en nuestro municipio, acompañemos masivamente hasta que pare el terrorismo de Estado.

🇨🇴¡En Las Calles, Con La Gente!🇨🇴💚❤️💚 https://t.co/rLXbRYa60n",2021-05-26 17:17:21,Bogotá,"Facatativá, Colombia",1397602772204335107,https://twitter.com/i/web/stuatus/1397602772204335107,"📣¡El Paro No Para en Facatativá!📣

Esta es la agenda de  en nuestro municipio, acompañemos masivamente hasta que pare el terrorismo de Estado.

🇨🇴¡En Las Calles, Con La Gente!🇨🇴💚❤️💚 ",['https://t.co/rLXbRYa60n'],['#ParoNacional'],[],"['📣', '📣', '💚', '❤️', '💚']"
"COLOMBIANOS SEAMOS DUROS EN LAS MARCHAS Y DEFENDAMOS LO NUESTRO,NO MAS SHAKIRA, NO MAS CARLOS VIVES, NO MAS JUANES. NINGUN HIJO DE PUTA DE ESTOS SE HA DEJADO VER EN EL PARO Y DESPUES VIENEN A VENDERNOS SU MUGRE, DESANGRANDO AL PAIS CON SU PUTA FARANDULA.
NO MAS URIBE*.I.",2021-05-26 17:16:36,Bogotá,DONDE NADIE ME VE!!,1397602583120863233,https://twitter.com/i/web/stuatus/1397602583120863233,"COLOMBIANOS SEAMOS DUROS EN LAS MARCHAS Y DEFENDAMOS LO NUESTRO,NO MAS SHAKIRA, NO MAS CARLOS VIVES, NO MAS JUANES. NINGUN HIJO DE PUTA DE ESTOS SE HA DEJADO VER EN EL PARO Y DESPUES VIENEN A VENDERNOS SU MUGRE, DESANGRANDO AL PAIS CON SU PUTA FARANDULA.
NO MAS URIBE*.I.",[],[],[],[]
@petrogustavo Digaselo a los del paro!!,2021-05-26 17:16:30,Bogotá,Bogotá,1397602558500298755,https://twitter.com/i/web/stuatus/1397602558500298755, Digaselo a los del paro!!,[],[],['@petrogustavo'],[]
@DiegoASantos Tengo una pregunta y todo eso a ocurrido por el paro?,2021-05-26 17:16:15,Bogotá,Bogota,1397602495309000712,https://twitter.com/i/web/stuatus/1397602495309000712, Tengo una pregunta y todo eso a ocurrido por el paro?,[],[],['@DiegoASantos'],[]
"Otra lección del Paro.

Un nuevo repertorio del movimiento social:

Bloqueo a las ciudades. Se creyó que no era posible, pero ahí tiene que si.

Ejemplos emblematicos:

Cali, Bogotá, Popayán, Armenia.",2021-05-26 17:16:14,Bogotá,Bogota,1397602491597004801,https://twitter.com/i/web/stuatus/1397602491597004801,"Otra lección del Paro.

Un nuevo repertorio del movimiento social:

Bloqueo a las ciudades. Se creyó que no era posible, pero ahí tiene que si.

Ejemplos emblematicos:

Cali, Bogotá, Popayán, Armenia.",[],[],[],[]
"@CaracolRadio Si muchos queremos saber quien dio la orden, d este paro con vandalismo, de asesinar policias y quemarlos vivos, d bloquear ciudades, d atacar ambulancias, d secuestrarnos en nuestras propias casas. ¿Quien dio la orde? https://t.co/Oe9vIYLOx8",2021-05-26 17:14:41,Bogotá,Bogota Colombia,1397602101430259715,https://twitter.com/i/web/stuatus/1397602101430259715," Si muchos queremos saber quien dio la orden, d este paro con vandalismo, de asesinar policias y quemarlos vivos, d bloquear ciudades, d atacar ambulancias, d secuestrarnos en nuestras propias casas. ¿Quien dio la orde? ",['https://t.co/Oe9vIYLOx8'],[],['@CaracolRadio'],[]
"@SandSuarez Bravo, esa es la realidad del Colombiano promedio, la hp de Paracol pensó hacer quedar mal a la señora y le salió el tiro por la culata, que viva el paro hp, abajo la tiranía del gobierno",2021-05-26 17:12:37,Bogotá,Bogotá ,1397601577997852681,https://twitter.com/i/web/stuatus/1397601577997852681," Bravo, esa es la realidad del Colombiano promedio, la hp de Paracol pensó hacer quedar mal a la señora y le salió el tiro por la culata, que viva el paro hp, abajo la tiranía del gobierno",[],[],['@SandSuarez'],[]
@RevistaDinero Ese comité del paro ya yu tienen bien medido a @IvanDuque están a muy poco de pedir que les dé nalga.,2021-05-26 17:12:34,Bogotá,BOGOTA,1397601569382752266,https://twitter.com/i/web/stuatus/1397601569382752266, Ese comité del paro ya yu tienen bien medido a  están a muy poco de pedir que les dé nalga.,[],[],"['@RevistaDinero', '@IvanDuque']",[]
Judicatura pide medidas de seguridad por amenazas a sedes judiciales en medio del paro https://t.co/66gqTWZ8jY https://t.co/EJrvx66HeR,2021-05-26 17:12:03,Bogotá,"Bogotá, Colombia",1397601437576617989,https://twitter.com/i/web/stuatus/1397601437576617989,Judicatura pide medidas de seguridad por amenazas a sedes judiciales en medio del paro  ,"['https://t.co/66gqTWZ8jY', 'https://t.co/EJrvx66HeR']",[],[],[]
"Todos lo sabemos, el comité del paro NO va a negociar, el gobierno tampoco puede ceder más, la violencia seguirá hasta que se decrete la conmoción interior, a la que tanto temen Petro y el comité, los dos están forzando la situación al límite mientras el pueblo aguanta...hasta",2021-05-26 17:11:39,Bogotá,"Bogota, Colombia",1397601335692955649,https://twitter.com/i/web/stuatus/1397601335692955649,"Todos lo sabemos, el comité del paro NO va a negociar, el gobierno tampoco puede ceder más, la violencia seguirá hasta que se decrete la conmoción interior, a la que tanto temen Petro y el comité, los dos están forzando la situación al límite mientras el pueblo aguanta...hasta",[],[],[],[]
Emilio Archila liderará equipo de Gobierno en negociación con el Comité del Paro https://t.co/q4AYXfSrNn,2021-05-26 17:11:02,Bogotá,Bogotá - Colombia,1397601182957383683,https://twitter.com/i/web/stuatus/1397601182957383683,Emilio Archila liderará equipo de Gobierno en negociación con el Comité del Paro ,['https://t.co/q4AYXfSrNn'],[],[],[]
"@HOLLMANMORRIS @Tercer_Canal Los usan y manipulan para hacer política. En la era Uribe mataron 6mil para aparentar resultados y quedarse en el poder y ahora usan jóvenes y les dan protagonismo para sumar votos y subir al poder en 2022. Más de 1700 civiles muertos o heridos en el paro, algún político?,ninguno",2021-05-26 17:10:30,Bogotá,Bogota-Colombia,1397601047129042949,https://twitter.com/i/web/stuatus/1397601047129042949,"  Los usan y manipulan para hacer política. En la era Uribe mataron 6mil para aparentar resultados y quedarse en el poder y ahora usan jóvenes y les dan protagonismo para sumar votos y subir al poder en 2022. Más de 1700 civiles muertos o heridos en el paro, algún político?,ninguno",[],[],"['@HOLLMANMORRIS', '@Tercer_Canal']",[]
"#PrimeraLineaEs lo opuesto a lo que los colombianos de bien quiere lograr con el paro: reducción del estado, desmonte y baja de múltiples peajes en el país, ellos no me representan",2021-05-26 17:10:25,Bogotá,BOGOTA,1397601025297682433,https://twitter.com/i/web/stuatus/1397601025297682433," lo opuesto a lo que los colombianos de bien quiere lograr con el paro: reducción del estado, desmonte y baja de múltiples peajes en el país, ellos no me representan",[],['#PrimeraLineaEs'],[],[]
"Exigimos #NegociaciónPresencialEnDaviviendaYa ¡Abajo el ilegal Pacto Colectivo! 
@Davivienda
 
🇨🇴¡ Viva el Paro Nacional ! ¡Abajo la violencia del gobierno Duque!  #ParoNacional26M https://t.co/5Y9wxcmy04",2021-05-26 17:09:27,Bogotá,Bogota Colombia,1397600781889585158,https://twitter.com/i/web/stuatus/1397600781889585158,"Exigimos  ¡Abajo el ilegal Pacto Colectivo! 

 
🇨🇴¡ Viva el Paro Nacional ! ¡Abajo la violencia del gobierno Duque!   ",['https://t.co/5Y9wxcmy04'],"['#NegociaciónPresencialEnDaviviendaYa', '#ParoNacional26M']",['@Davivienda'],[]
"@subcantante Una periodista, después de un mes de paro, preguntar porque están protestando.... No sean tan hpts....",2021-05-26 17:08:44,Bogotá,Bogotá,1397600603283595268,https://twitter.com/i/web/stuatus/1397600603283595268," Una periodista, después de un mes de paro, preguntar porque están protestando.... No sean tan hpts....",[],[],['@subcantante'],[]
Judicatura pide medidas de seguridad por amenazas a sedes judiciales en medio del paro https://t.co/KLw1QcP9au,2021-05-26 17:08:34,Bogotá,"Bogotá, Colombia",1397600562238173184,https://twitter.com/i/web/stuatus/1397600562238173184,Judicatura pide medidas de seguridad por amenazas a sedes judiciales en medio del paro ,['https://t.co/KLw1QcP9au'],[],[],[]
"@PluralidadZ @PaolaHolguin con esa intervención ratifica mi postura frente a usted : un asco de persona, putrida forma de pensar sobre lo ocurrido a los jóvenes en este paro. Realmente toda una hpta.",2021-05-26 17:08:26,Bogotá,"Bogotá, Colombia",1397600527941263365,https://twitter.com/i/web/stuatus/1397600527941263365,"  con esa intervención ratifica mi postura frente a usted : un asco de persona, putrida forma de pensar sobre lo ocurrido a los jóvenes en este paro. Realmente toda una hpta.",[],[],"['@PluralidadZ', '@PaolaHolguin']",[]
😡Hablemos de la violencia sexual denunciada en el paro nacional. 👉Expertas conversan hoy a las 3 p.m. en las redes de @elespectador ¡Conéctate! https://t.co/AvuvJq8c6C,2021-05-26 17:07:25,Bogotá,"Bogotá, Colombia",1397600270478155782,https://twitter.com/i/web/stuatus/1397600270478155782,😡Hablemos de la violencia sexual denunciada en el paro nacional. 👉Expertas conversan hoy a las 3 p.m. en las redes de  ¡Conéctate! ,['https://t.co/AvuvJq8c6C'],[],['@elespectador'],"['😡', '👉']"
"@tobonsanin que copa america ni 8 cuartos para que ,para que colombia pierda asi nada mas!respeten por la vida de las demaspersonas por el  covid no podemos ni celebrar por tantos contagios que ahi... paro nacional vs copa america.covid vs mas contagios y muertos!asi que no jueguen",2021-05-26 17:07:23,Bogotá,"BOGOTA,Colombia",1397600262081105925,https://twitter.com/i/web/stuatus/1397600262081105925," que copa america ni 8 cuartos para que ,para que colombia pierda asi nada mas!respeten por la vida de las demaspersonas por el  covid no podemos ni celebrar por tantos contagios que ahi... paro nacional vs copa america.covid vs mas contagios y muertos!asi que no jueguen",[],[],['@tobonsanin'],[]
"Un gigantesco número de altos funcionarios parasitando del erario. Plata si hay, ¡el paro sigue! #ParoNacional26M https://t.co/VFoWelxvDz",2021-05-26 17:06:04,Bogotá,Bogotá,1397599932366852098,https://twitter.com/i/web/stuatus/1397599932366852098,"Un gigantesco número de altos funcionarios parasitando del erario. Plata si hay, ¡el paro sigue!  ",['https://t.co/VFoWelxvDz'],['#ParoNacional26M'],[],[]
"¿Grupo Torreón de Ibagué obliga a sus empleados a marchar contra el paro?

Según este audio, tomado de @alejitaCanl, el Grupo Torreón de Ibagué obliga a sus empleados a marchar contra el paro.

¡Fijamos sorpresa nuevamente! https://t.co/9JD1H6UCYc",2021-05-26 17:05:05,Bogotá,Bogotá Colombia,1397599684194099201,https://twitter.com/i/web/stuatus/1397599684194099201,"¿Grupo Torreón de Ibagué obliga a sus empleados a marchar contra el paro?

Según este audio, tomado de  el Grupo Torreón de Ibagué obliga a sus empleados a marchar contra el paro.

¡Fijamos sorpresa nuevamente! ",['https://t.co/9JD1H6UCYc'],[],"['@alejitaCanl,']",[]
"@LAAZCARATE Lo triste es que en una semana nadie se acordará. La justicia es para los de ruana, su programa (con RCN) lo lanzarán en tres meses...y me imagino que el esposo saldrá bien librado. Estamos en paro y la gente pendiente de la noticia que claro refleja lo mal que estamos como país.",2021-05-26 17:04:51,Bogotá,"Bogotá, Colombia. ",1397599624303632388,https://twitter.com/i/web/stuatus/1397599624303632388," Lo triste es que en una semana nadie se acordará. La justicia es para los de ruana, su programa (con RCN) lo lanzarán en tres meses...y me imagino que el esposo saldrá bien librado. Estamos en paro y la gente pendiente de la noticia que claro refleja lo mal que estamos como país.",[],[],['@LAAZCARATE'],[]
"QUE NO ES NINGÚN PARO NACIONAL!!!
Son manifestaciones y bloqueos de vías por parte de algunas personas.
La nación no ha parado.
Mi empresa no ha parado, mis clientes no han parado, la gente sigue trabajando pese a las dificultades de movilidad y abastecimiento, paro nacional? 🤦🏻‍♂️ https://t.co/uS7y3RHTQA",2021-05-26 17:03:25,Bogotá,Bogotá Colombia,1397599264008818692,https://twitter.com/i/web/stuatus/1397599264008818692,"QUE NO ES NINGÚN PARO NACIONAL!!!
Son manifestaciones y bloqueos de vías por parte de algunas personas.
La nación no ha parado.
Mi empresa no ha parado, mis clientes no han parado, la gente sigue trabajando pese a las dificultades de movilidad y abastecimiento, paro nacional? 🤦🏻‍♂️ ",['https://t.co/uS7y3RHTQA'],[],[],['🤦🏻\u200d♂️']
"#ParoNacional26M
¡A parar para avanzar!
¡Viva el paro nacional!
#NegociaciónPliegoDeEmergenciaYa https://t.co/y4bteNrQl7",2021-05-26 17:03:07,Bogotá,Bogotá - Colombia,1397599190730035200,https://twitter.com/i/web/stuatus/1397599190730035200,"
¡A parar para avanzar!
¡Viva el paro nacional!
 ",['https://t.co/y4bteNrQl7'],"['#ParoNacional26M', '#NegociaciónPliegoDeEmergenciaYa']",[],[]
@WRadioColombia #LosJóvenesQuieren ciertos cambios de fondo de erradicación del llamado neoliberalismo compartidos con el comité nacional de paro que ya se nota que NUNCA se podrán lograr por las vías formales/legales sino solo por otros medios: https://t.co/Qti4Vc03TN,2021-05-26 17:01:30,Bogotá,"Bogotá, Colombia",1397598782011871234,https://twitter.com/i/web/stuatus/1397598782011871234,  ciertos cambios de fondo de erradicación del llamado neoliberalismo compartidos con el comité nacional de paro que ya se nota que NUNCA se podrán lograr por las vías formales/legales sino solo por otros medios: ,['https://t.co/Qti4Vc03TN'],['#LosJóvenesQuieren'],['@WRadioColombia'],[]
"@ClaudiaHurtadoC El paro me cogió trabajando duro para terminar un libro. No puedo darme el lujo de parar un mes.  Así que no he podido escribir mi opinión estructurada sobre el origen del paro. Pero no es por la ""preexistencia de pobreza"".  Sí veo que va camino de profundizar esa pobreza.",2021-05-26 17:00:10,Bogotá,"Bogotá, Colombia",1397598447268777984,https://twitter.com/i/web/stuatus/1397598447268777984," El paro me cogió trabajando duro para terminar un libro. No puedo darme el lujo de parar un mes.  Así que no he podido escribir mi opinión estructurada sobre el origen del paro. Pero no es por la ""preexistencia de pobreza"".  Sí veo que va camino de profundizar esa pobreza.",[],[],['@ClaudiaHurtadoC'],[]
